tipo,nome,logradouro,bairro,municipio,estado,m²,quartos,banheiros,vagas,preco,preco do m²,Anunciante,latitude,longitude
Condominio,Saint Etienne,"Avenida Doutor Gastão Vidigal, 2655",Jardim Leblon,Maringa,PR,289.0,4,0,4,4500000.0,15570.93,Pedro Granado Imóveis,-23.45099,-51.915921
Apartamento,Magnifique Residence,"Avenida Xv de Novembro, 100",Zona 01,Maringa,PR,245.0,3,0,4,4500000.0,18367.35,Silvio Iwata Prime,-23.4236771,-51.9391805
Condominio,Mont Blanc,"Avenida Guedner, 830",Zona 08,Maringa,PR,390.0,5,0,3,4550000.0,11666.67,Lelo Imoveis,-23.438049,-51.914015
Apartamento,La Reserve,"Avenida Laguna, 821",Zona 03,Maringa,PR,228.0,3,0,4,4590000.0,20131.58,Cayman Real Estate LTDA,-23.4290692,-51.9267367
Casa,Zona 05,"Avenida Euclides da Cunha, 1717",Zona 05,Maringa,PR,753.62,4,0,3,4600000.0,6103.87,Opção Imóveis,-23.4312135,-51.9563581
Apartamento,Magnifique Residence,"Avenida Xv de Novembro, 1000",Zona 01,Maringa,PR,245.0,3,0,4,4600000.0,18775.51,Pedro Granado Imóveis,-23.4236771,-51.9391805
Casa,Zona 08,"Avenida Guedner, 830",Zona 08,Maringa,PR,398.0,4,0,3,4700000.0,11809.05,Auretto Negocios Imobiliarios,-23.4372995,-51.9138207
Condominio,Ecogarden Residence,"Rua Jacob Porsak, 257",Chacaras Aeroporto,Maringa,PR,449.92,4,0,4,4800000.0,10668.56,Cayman Real Estate LTDA,-23.472138,-51.906299
Condominio,Ecogarden Residence,"Rua Jacob Porsak, 257",Chacaras Aeroporto,Maringa,PR,445.0,4,0,4,4800000.0,10786.52,Internegocios,-23.472138,-51.906299
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,380.0,4,0,4,4800000.0,12631.58,Jhony Cresio Imoveis,-23.360323,-52.007583
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,380.0,4,0,2,4800000.0,12631.58,Internegocios,-23.360323,-52.007583
Apartamento,Icon Residence,"Avenida Herval, 64",Zona 01,Maringa,PR,346.74,3,0,5,4800000.0,13843.23,Prado Imóveis,-23.4214993,-51.936347
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,473.0,4,0,6,4900000.0,10359.41,Moose Imob,-23.360323,-52.007583
Casa,Zona 07,"Avenida Herval, 64",Zona 07,Maringa,PR,34.0,3,0,5,4900000.0,144117.65,Imobiliaria Zanoni,-23.4111326,-51.9365249
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,415.85,3,5,4,4980000.0,11975.47,Moose Imob,-23.360323,-52.007583
Condominio,Ecogarden Residence,"Rua Jacob Porsak, 257",Chacaras Aeroporto,Maringa,PR,507.0,5,0,5,4990000.0,9842.21,Granado Imoveis,-23.472138,-51.906299
Casa,Zona 05,"Rua Vitório Balani, 680",Zona 05,Maringa,PR,635.6,6,0,4,5000000.0,7866.58,Ágil Imóveis,-23.4275889,-51.9582393
Casa,Zona 04,"Avenida Curitiba, 260",Zona 04,Maringa,PR,466.0,7,0,0,5000000.0,10729.61,MURAKAMI IMOVEIS PRIME,-23.4240372,-51.9508759
Condominio,Azaleia Park,"Rua das Azaléias, 756",Conjunto Habitacional Inocente Vila Nova Junior,Maringa,PR,405.0,5,0,4,5000000.0,12345.68,Martin Select Imoveis,-23.441389,-51.962921
Condominio,Azaleia Park,"Rua das Azaléias, 756",Conjunto Habitacional Inocente Vila Nova Junior,Maringa,PR,405.0,5,0,4,5000000.0,12345.68,Martin Select Imoveis,-23.441389,-51.962921
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,361.27,4,0,4,5000000.0,13840.06,Cayman Real Estate LTDA,-23.360323,-52.007583
Apartamento,Solaia Exclusive Residences,"Avenida Presidente Juscelino Kubitschek de Oliveira, 383",Zona 02,Maringa,PR,302.0,4,0,4,5069057.0,16784.96,Lélo Imóveis,-23.4368681,-51.935055
Casa,Zona 01 Centro,"Avenida Xv de Novembro, 1012",Zona 01,Maringa,PR,245.0,4,0,4,5116513.0,20883.73,Fujimóveis Empreendimentos Imobiliários,-23.423376,-51.9424413
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,550.0,4,0,2,5200000.0,9454.55,Internegocios,-23.360323,-52.007583
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,550.0,4,0,4,5200000.0,9454.55,Operacao Imoveis,-23.360323,-52.007583
Apartamento,Magnifique Residence,"Avenida Xv de Novembro, 1000",Zona 01,Maringa,PR,245.0,3,5,4,5249127.5,21425.01,MI Brokers Corretores e Associados LTDA,-23.4236771,-51.9391805
Apartamento,Solaia Exclusive Residence,"Avenida Presidente Juscelino Kubitschek de Oliveira, 369",Zona 02,Maringa,PR,302.0,4,0,4,5300000.0,17549.67,MZ & Associados,-23.4368681,-51.935055
Apartamento,Solaia Exclusive Residences,"Avenida Presidente Juscelino Kubitschek de Oliveira, 369",Zona 02,Maringa,PR,302.0,4,0,4,5350000.0,17715.23,GCLI,-23.4368681,-51.935055
Condominio,Ecogarden Residence,"Rua Jacob Porsak, 257",Chacaras Aeroporto,Maringa,PR,354.0,4,0,2,5490000.0,15508.47,Internegocios,-23.472138,-51.906299
Condominio,Ecogarden Residence,"Rua Jacob Porsak, 257",Chacaras Aeroporto,Maringa,PR,507.0,5,0,6,5500000.0,10848.13,Imobiliaria Herval,-23.472138,-51.906299
Condominio,Ecogarden Residence,"Rua Jacob Porsak, 257",Chacaras Aeroporto,Maringa,PR,507.0,5,0,6,5500000.0,10848.13,Internegocios,-23.472138,-51.906299
Casa,Vila Bosque,"Avenida São Paulo, 2508",Vila Bosque,Maringa,PR,382.0,4,0,4,5500000.0,14397.91,La Bela Vista Imóveis,-23.4349496,-51.9274476
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,380.0,4,0,2,5500000.0,14473.68,Dubai Imoveis,-23.360323,-52.007583
Casa,Zona 01 Centro,"Avenida Tiradentes, 930",Zona 01,Maringa,PR,357.0,3,0,4,5500000.0,15406.16,MZ & Associados,-23.4255945,-51.9364495
Casa,Zona 02,"Avenida Presidente Juscelino Kubitschek de Oliveira, 369",Zona 02,Maringa,PR,302.0,4,0,4,5500000.0,18211.92,Auretto Negocios Imobiliarios,-23.4368681,-51.935055
Apartamento,Solaia Residence,"Avenida Presidente Juscelino Kubitschek de Oliveira, 369",Zona 02,Maringa,PR,320.0,4,0,4,5600000.0,17500.0,Casa do Corretor de Maringa,-23.4368681,-51.935055
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,498.0,4,0,2,5700000.0,11445.78,Internegocios,-23.360323,-52.007583
Condominio,Villagio Bourbon,"Avenida Cerro Azul, 2649",Jardim Novo Horizonte,Maringa,PR,661.97,4,0,4,5900000.0,8912.79,Jucel Casagrande Corretor de Imoveis,-23.4524234,-51.9319999
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,559.84,4,0,5,5900000.0,10538.73,Internegocios,-23.360323,-52.007583
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Gleba Ribeirao Centenario,Maringa,PR,525.54,5,0,4,5900000.0,11226.55,Massaru Imoveis,-23.360323,-52.007583
Apartamento,Maison Heritage,"Avenida São Paulo, 2508",Zona 02,Maringa,PR,382.0,4,0,4,5900000.0,15445.03,MURAKAMI IMOVEIS PRIME,-23.4299278,-51.9314931
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,379.75,4,0,2,5900000.0,15536.54,Internegocios,-23.360323,-52.007583
Condominio,Everest,"Avenida Doutor Gastão Vidigal, 310",Jardim Leblon,Maringa,PR,800.0,5,0,6,6000000.0,7500.0,MZ & Associados,-23.454475,-51.917776
Condominio,Villagio Bourbon,"Avenida Cerro Azul, 2649",Jardim Novo Horizonte,Maringa,PR,467.0,3,0,4,6000000.0,12847.97,Innovant Imoveis,-23.4524234,-51.9319999
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,467.0,4,0,2,6100000.0,13062.1,Internegocios,-23.360323,-52.007583
Condominio,Jardins de Monet Thermas Residence,"Estrada Romeirinha, 2413",Jardins de Monet Residence,Maringa,PR,484.0,3,0,2,6200000.0,12809.92,Internegocios,-23.360323,-52.007583
Apartamento,Maison Heritage,"Avenida Sao Paulo, 2508",Vila Bosque,Maringa,PR,383.0,3,0,4,6300000.0,16449.09,Operacao Imoveis,-23.4349496,-51.9274476
Apartamento,Solaia,"Avenida Presidente Juscelino Kubitschek de Oliveira, 369",Zona 02,Maringa,PR,302.49,4,0,4,6321542.0,20898.35,MURAKAMI IMOVEIS PRIME,-23.4368681,-51.935055
Apartamento,Acqualina Residence,"Avenida Xv de Novembro, 1182",Zona 01,Maringa,PR,358.47,4,0,4,6452000.0,17998.72,Carmona Imóveis,-23.4236771,-51.9391805
Apartamento,Acqualina Residence,"Avenida Xv de Novembro, 1182",Zona 01,Maringa,PR,358.0,4,0,4,6452000.0,18022.35,Pedro Granado Imóveis,-23.4236771,-51.9391805
Casa,Zona 05,"Avenida Dom Manoel da Silveira D'Elboux, 1197",Zona 05,Maringa,PR,1041.0,6,0,6,6500000.0,6244.0,Silvio Iwata Prime,-23.4270107,-51.960903
Casa,Zona 05,"Avenida Dom Manoel da Silveira D'Elboux, 1197",Zona 05,Maringa,PR,1041.0,6,0,6,6500000.0,6244.0,Imobiliaria Silvio Iwata,-23.4270107,-51.960903
Condominio,Villagio Bourbon,"Avenida Cerro Azul, 2649",Jardim Novo Horizonte,Maringa,PR,604.0,5,0,5,6500000.0,10761.59,Martin Select Imoveis,-23.4524234,-51.9319999
Condominio,Villagio Bourbon,"Avenida Cerro Azul, 2649",Jardim Novo Horizonte,Maringa,PR,566.0,5,0,5,6500000.0,11484.1,Martin Select Imoveis,-23.4524234,-51.9319999
Condominio,Residencial Jardim Imperial,"Avenida Américo Belay, 1103",Jardim Imperial,Maringa,PR,476.76,4,0,4,6500000.0,13633.69,Cayman Real Estate LTDA,-23.3923808,-51.9344707
Apartamento,Maison Heritage Parque do Inga,"Avenida Sao Paulo, 2508",Vila Bosque,Maringa,PR,382.51,4,0,4,6500000.0,16993.02,Vania Bassan & Associados,-23.4349496,-51.9274476
Casa,Vila Bosque,"Avenida São Paulo, 2508",Vila Bosque,Maringa,PR,382.0,4,0,4,6500000.0,17015.71,Auretto Negócios Imobiliários,-23.4349496,-51.9274476
Apartamento,Maison Heritage,"Avenida Sao Paulo, 2508",Vila Bosque,Maringa,PR,382.0,4,0,4,6500000.0,17015.71,Granado Imoveis,-23.4349496,-51.9274476
Casa,Vila Bosque,"Avenida Sao Paulo, 2508",Vila Bosque,Maringa,PR,382.0,4,0,4,6500000.0,17015.71,MZ & Associados,-23.4349496,-51.9274476
Casa,Vila Bosque,"Avenida Sao Paulo, 2508",Vila Bosque,Maringa,PR,382.0,4,0,4,6500000.0,17015.71,MZ & Associados,-23.4349496,-51.9274476
Apartamento,Maison Heritage,"Avenida Sao Paulo, 2508",Vila Bosque,Maringa,PR,382.0,4,0,4,6550000.0,17146.6,MZ & Associados,-23.4349496,-51.9274476
